Restaurent_name_hyd,Restaurent_style_hyd,Restaurent_price_hyd,Restaurant_discount_hyd,Restaurent_address,Rating
RAGE Club & Kitchen,Multicuisine,800,50% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Peshawri,North West Frontier,3000,10% Off + 25% Off,"ITC Kohenur, Hyderabad",4.6
Sabr Lounge & Bar,"Cocktail Menu, Finger Food",1500,25% Off + 25% Off,"Kokapet, Hyderabad",4.0
Narthanasala Restaurant,Multicuisine,1000,20% Off + 25% Off,"Kondapur, Hyderabad",4.5
Bezawada Junction,Indian,1000,15% Off + 25% Off,"Kondapur, Hyderabad",4.2
Kalingapatnam Restaurant,Multicuisine,800,25% Off :Payeazy,"Manikonda, Hyderabad",1.0
Special,"South Indian, Biryani",1000,25% Off :Payeazy,"Kondapur, Hyderabad",95.0
Dakshin Kitchen,Multicuisine,600,15% Off + 25% Off,"Hotel La Premier, Hyderabad",4.0
Anthe Kitchen,Multicuisine,1200,15% Off + 25% Off,"Hitech City, Hyderabad",3.3
Jamming Goat 3.,Multicuisine,1200,10% Off + 25% Off,"Kokapet, Hyderabad",02.8
Mekong,"Chinese, Pan Asian, Asian",3500,10% Off + 25% Off,"Hitech City, Hyderabad  ",5.0
HABIBI JAIL MANDI,"Arabian, Mandi",600,10% Off + 25% Off,"Manikonda, Hyderabad",5.0
East & West Kitchen,Multicuisine,350,25% Off :Payeazy,"Kukatpally, Hyderabad",5.0
Plan B,Multicuisine,1000,15% Off + 25% Off,"Begumpet, Hyderabad",4.0
Prego,"Italian, Cocktail Menu",3500,25% Off + 25% Off,The Westin Hyderabad Mindspace,4.5
Barkaas Indo-Arabic Restaurant,"Arabian, North Indian",1000,20% Off + 25% Off,"Gachibowli, Hyderabad",5.0
Smaaash C2H5OH Bowling Sports Bar,Multicuisine,1300,15% Off + 25% Off,"Hitech City, Hyderabad",4.0
Raja Bhojanam - An Authentic Telugu Restaurant,Indian,1000,25% Off + 25% Off,"Gachibowli, Hyderabad",3.8
Theeram Kitchen,Multicuisine,800,20% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Simhapuri,Multicuisine,1200,10% Off + 25% Off,"Hitech City, Hyderabad",4.1
Bagara 7 Restaurant,Multicuisine,900,10% Off + 25% Off,"Secunderabad, Hyderabad",1.0
The Rabbit Hole,Multicuisine,1500,40% Off + 25% Off,"Kokapet, Hyderabad",5.0
1989 Burger,Burgers,500,30% Off + 25% Off,"Uppal, Hyderabad",5.0
Alehouse - Kondapur,Multicuisine,1600,10% Off + 25% Off,"Hitech City, Hyderabad",4.0
J Brews Cafe,Continental,500,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Cuisinekraft,Multicuisine,1000,20% Off + 25% Off,"Gachibowli, Hyderabad",4.4
Teluguthanam,Indian,500,25% Off :Payeazy,"Moula Ali, Secunderabad",5.0
Punjabi's Swag,"North Indian, Chinese",600,20% Off + 25% Off,"Secunderabad, Hyderabad",5.0
PR Biryani,Multicuisine,650,10% Off + 25% Off,"Habsiguda, Hyderabad",4.8
Ala Dakshinapuramlo,South Indian,600,10% Off + 25% Off,"Hitech City, Hyderabad",4.2
En Lukx Lounge And Sky Bar,Multicuisine,1200,40% Off + 25% Off,"Madhapur, Hyderabad",4.3
Zyng,Multicuisine,2000,20% Off + 25% Off,Radisson Hyderabad Hitec City,4.4
Ichata kitchen And Bar,"South Indian, Cocktail Menu",1200,20% Off + 25% Off,"Jubilee Hills, Hyderabad",5.0
Bahar Cafe,"Indian, Chinese",950,10% Off + 25% Off,"Hafeezpet, Hyderabad  ",4.2
The Veg Venjan,Multicuisine,1500,25% Off :Payeazy,"Himayath Nagar, Hyderabad",3.9
Ouvra Telugu Kitchen,South Indian,1000,15% Off + 25% Off,"Khajaguda, Hyderabad",4.0
1989 Pizza & Thickshakes,"Beverages, Pizza",400,30% Off + 25% Off,"Sainikpuri, Secunderabad  ",4.0
The Bake Factory,Multicuisine,1000,10% Off + 25% Off,"Nallagandla, Hyderabad",5.0
Alanati,Multicuisine,1200,25% Off :Payeazy,"Puppalguda, Hyderabad",4.0
Oxymorons,Finger Food,2000,25% Off :Payeazy,"Begumpet, Hyderabad",4.0
Carpe Diem,Continental,2000,15% Off + 25% Off,"Jubilee Hills, Hyderabad",4.5
Tonic & Tunes- Terrace Lounge,Multicuisine,1600,20% Off + 25% Off,"Gachibowli, Hyderabad",4.5
Qube Cafe,Multicuisine,1200,25% Off + 25% Off,"Hotel Siesta, Hyderabad",3.3
Mrs. Mage,"oriental, Asian",3000,25% Off + 25% Off,Hyatt Hyderabad Gachibowli,4.4
Bambai Tapri - Lingampally,Multicuisine,500,10% Off + 25% Off,"Nallagandla, Hyderabad",4.7
Full To Brim,Multicuisine,1500,10% Off + 25% Off,"Gachibowli, Hyderabad",4.7
Taranga Restaurant,Multicuisine,1100,10% Off + 25% Off,"Miyapur, Hyderabad",4.2
Ahwana Telugu Kitchen,South Indian,600,15% Off + 25% Off,"Hitech City, Hyderabad",4.5
Flames & Pots,Indian,400,10% Off + 25% Off,"Nallagandla, Hyderabad  ",4.0
Krema Cafe,"European, Italian",1000,10% Off + 25% Off,"Lingampally, Hyderabad",4.0
Toscano,Italian,1800,10% Off + 25% Off,"Hitech City, Hyderabad",4.7
O'Rica,Multicuisine,1200,25% Off :Payeazy,"Alwal, Secunderabad",4.4
Haze Kitchen And Bar,Multicuisine,1800,30% Off + 25% Off,"Gachibowli, Hyderabad",5.0
Moghuls Paradiez Restaurant,Multicuisine,800,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
Republic Of Noodles,"Thai, Pan Asian, Malaysian ",1700,30% Off + 25% Off,"Lemon Tree Premier, Hyderabad  ",4.6
OTC - Old Tree Cafe,Cafe,1000,10% Off + 25% Off,"Kompally, Hyderabad",4.7
Buffalo Wild Wings,American,2000,25% Off :Payeazy,Novotel Hyderabad Airport  ,2.7
Over The Flow,South Indian,1000,15% Off + 25% Off,"Hafeezpet, Hyderabad  ",5.0
Toscano,Italian,1800,15% Off + 25% Off,"Gachibowli, Hyderabad",2.0
M3 Mayukha Mughal Mandi,"Arabian, Mughlai",700,10% Off + 25% Off,"Gandipet, Hyderabad",3.7
Mandi Bistro,Arabian,700,25% Off :Payeazy,"Madhapur, Hyderabad",3.8
SALT Indian Restaurant,Indian,1800,15% Off + 25% Off,"Nanakramguda, Hyderabad",5.0
Italia,Multicuisine,2000,20% Off + 25% Off,"Ellaa Hotels, Hyderabad",5.0
Kebab Theatre,Indian,1400,30% Off + 25% Off,"Lemon Tree Premier, Hyderabad",4.5
Asli,Multicuisine,2500,25% Off :Payeazy,"Jubilee Hills, Hyderabad",5.0
The Dome Cafe,Multicuisine,600,20% Off + 25% Off,"Gachibowli, Hyderabad",4.8
Lattitude,"Multicuisine, Cocktail Menu",1800,30% Off + 25% Off,Le Méridien Hyderabad,4.5
Flavours,Multicuisine,1100,15% Off + 25% Off,"Hotel Jubilee Ridge, Hyderabad",4.0
Devamrutham,"Indian, South Indian",800,15% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Ricco Cafe & Restaurant,Multicuisine,1200,30% Off + 25% Off,"Jubilee Hills, Hyderabad",4.2
Foodism By Ohri's,"European, Indian",800,15% Off + 25% Off,"Hitech City, Hyderabad",4.0
Via Milano,"European, Italian",1300,15% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Ishtaa - Vegetarian Cuisine Restaurant,Multicuisine,1000,25% Off :Payeazy,"Basheer Bagh, Hyderabad",4.5
Sakura - A Far Eastern Kitchen,"Chinese, Pan Asian, Asian",1800,15% Off + 25% Off,"Road No. 36, Jubilee Hills, Hyderabad",3.8
PizzaExpress,"Italian, Pizza",1700,15% Off + 25% Off,"Madhapur, Hyderabad",4.0
Mist - The Poolside Kitchen,"oriental, European",2500,20% Off + 25% Off,"The Golkonda Resort, Hyderabad",3.7
Cava | Kebabs & Curries,"North Indian, South Indian",1200,30% Off + 25% Off,"Begumpet, Hyderabad",4.0
Daily Treats,"American, European",3000,25% Off + 25% Off,The Westin Hyderabad Mindspace,5.0
10 Downing Street Gachibowli,Multicuisine,2500,25% Off :Payeazy,"Gachibowli, Hyderabad  ",4.2
Next Round Bar & Kitchen,"Multicuisine, Cocktail Menu",1500,30% Off + 25% Off,"Nallagandla, Hyderabad",4.0
Hyderabad Spicy Kitchen & Bar,Multicuisine,800,10% Off + 25% Off,"Gachibowli, Hyderabad",5.0
Lush Cafe By The Lake,European,700,25% Off :Payeazy,"Madhapur, Hyderabad",4.6
Jade,Pan Asian,1500,25% Off + 25% Off,Le Méridien Hyderabad,4.7
FondOf - Coffee Lounge,European,1200,15% Off + 25% Off,"Kothaguda, Hyderabad",4.7
AnTeRa Courtyard,South Indian,1200,10% Off + 25% Off,"Nanakramguda, Hyderabad",4.3
Vetro,Multicuisine,1800,20% Off + 25% Off,"The Golkonda Resort, Hyderabad",3.8
One Bite,Multicuisine,500,25% Off + 25% Off,"Kompally, Hyderabad",5.0
Kefi,Multicuisine,1000,10% Off + 25% Off,"L B Nagar, Hyderabad",3.7
Tevar - The Progressive Indian Kitchen & Bar,Modern Indian,4000,25% Off :Payeazy,"Hitech City, Hyderabad",4.1
Firewater Neo Bar & Kitchen,Multicuisine,1500,20% Off + 25% Off,"Nanakramguda, Hyderabad",4.5
Firefly Club & Social Room,"Multicuisine, Cocktail Menu",2800,35% Off + 25% Off,"Kondapur, Hyderabad",4.0
Et - Si,"Chinese, European",1200,25% Off :Payeazy,"Jubilee Hills, Hyderabad",4.7
Toast & Tonic Sky Bar,Multicuisine,1200,45% Off + 25% Off,"Manikonda, Hyderabad",4.3
Shiso Cafe & Lounge,"Desserts, European",800,15% Off + 25% Off,"Madhapur, Hyderabad",4.0
Shree Tatva Veg Restaurant,Indian,500,15% Off + 25% Off,"Raji Reddy Nagar, Hyderabad",4.1
Noya,"Finger Food, Cocktail Menu",2800,20% Off + 25% Off,"Hotel Avasa, Hyderabad",5.0
Dasara,Multicuisine,1200,10% Off + 25% Off,"Uppal, Hyderabad",2.8
The Beer Cartel,Multicuisine,2000,25% Off :Payeazy,"Hitech City, Hyderabad",4.4
Locale Cafe & Bistro,Multicuisine,1300,20% Off + 25% Off,"Madhapur, Hyderabad",5.0
Yi Jing,Chinese,3000,10% Off + 25% Off,"ITC Kohenur, Hyderabad",4.8
Raasta,"Multicuisine, Continental",1200,15% Off + 25% Off,"Hitech City, Hyderabad",4.5
IRA Kitchen & Bar,Multicuisine,1400,10% Off + 25% Off,"Sangareddy, Hyderabad",5.0
Dumpukht Begum's,Awadhi,3000,10% Off + 25% Off,"ITC Kohenur, Hyderabad",4.6
Fresco's Pizza,"Italian, Japanese",600,25% Off + 25% Off,"Kandi, Hyderabad  ",4.0
Urban Munchies,Fast Food,500,35% Off + 25% Off,"Amberpet, Hyderabad",4.0
Eat Chat & More,"Chinese, Indian",450,25% Off + 25% Off,"Hafeezpet, Hyderabad",4.0
Tuscany,Italian,4000,25% Off + 25% Off,Trident Hyderabad,4.8
Whisky Samba,"Indian, Japanese",2000,25% Off :Payeazy,"Madhapur, Hyderabad",4.6
Kavyam the telugu table,"South Indian, Multicuisine",1200,10% Off + 25% Off,"Jubilee Hills, Hyderabad",4.5
Tecora Multi-Cuisine Restaurant,Multicuisine,1200,15% Off + 25% Off,"Nanakramguda, Hyderabad",4.5
Frat House,Multicuisine,1500,40% Off + 25% Off,"Gachibowli, Hyderabad",3.3
Stoic Brew,European,800,30% Off + 25% Off,"Serilingampalle, Hyderabad",4.0
N-Owl Club & Kitchen,Multicuisine,1000,10% Off + 25% Off,"Jubilee Hills, Hyderabad",5.0
Last Saturday,"Multicuisine, Cocktail Menu",1800,25% Off :Payeazy,"Jubilee Hills, Hyderabad",5.0
HODD'S Cocktail Bar,Multicuisine,1800,25% Off + 25% Off,Hyatt Hyderabad Gachibowli,5.0
Kush Mandi,Multicuisine,800,15% Off + 25% Off,"Gachibowli, Hyderabad",4.0
Mazzo,Multicuisine,3000,20% Off + 25% Off,"Gachibowli, Hyderabad",3.7
Mix,Finger Food,1400,25% Off + 25% Off,The Westin Hyderabad Mindspace,3.0
ABC Kitchens - Authentic Bhimavaram Cuisine,South Indian,750,25% Off :Payeazy,"Nallagandla, Hyderabad",4.7
Nippon Kitsune,European,1195,15% Off + 25% Off,"Madhapur, Hyderabad",5.0
Chiraan Fort,Multicuisine,1600,20% Off + 25% Off,"Secunderabad, Hyderabad",4.0
United Kitchens of India,Multicuisine,1000,25% Off :Payeazy,"Karkhana, Secunderabad",4.4
Tasca Bar & Kitchen,Multicuisine,2500,10% Off + 25% Off,"Gandipet, Hyderabad",4.4
Ironhill (Madhapur),Multicuisine,400,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
ATG - Across The Globe Restaurant,Multicuisine,1000,15% Off + 25% Off,"Nallagandla, Hyderabad",4.2
"Forest, Arabian Mandi House",Mandi,500,Free Appetizer + 25% Off,"Saroor Nagar, Hyderabad",4.9
The Bar,Finger Food,2200,15% Off + 25% Off,Novotel Hyderabad Convention Centre,4.4
MK Warehouse,Multicuisine,1200,50% Off + 25% Off,"Road No. 36, Jubilee Hills, Hyderabad",4.0
M3 Mayukha Mughal Mandi Restaurant,Arabian,800,15% Off + 25% Off,"Madeenaguda, Hyderabad",4.0
Kritunga Restaurant,South Indian,1200,15% Off + 25% Off,"Madhapur, Hyderabad  ",1.0
Cafe 1st Story,Multicuisine,2000,15% Off + 25% Off,Fairfield by Marriott Hyderabad,4.3
Skyline,Multicuisine,1600,50% Off + 25% Off,"Financial District, Hyderabad",4.0
United Telugu Kitchens,South Indian,1300,25% Off :Payeazy,"Chanda Nagar, Hyderabad  ",4.1
10 Downing Street Begumpet,Multicuisine,2500,25% Off :Payeazy,"Begumpet, Hyderabad",4.5
Tansen,"North Indian, Seafood",3000,25% Off :Payeazy,"Financial District, Hyderabad",4.0
Danish Cafe & Bakery,"European, Coffee",500,15% Off + 25% Off,"Hitech City, Hyderabad",4.0
Umm Uttapam,South Indian,500,20% Off + 25% Off,"Madhapur, Hyderabad",4.0
Malibu - Cocktail Bar & Kitchen,Finger Food,1500,25% Off :Payeazy,"Kompally, Hyderabad",4.3
Arabian Corner,Arabian,900,10% Off + 25% Off,"Gachibowli, Hyderabad",4.5
Jamun,Regional Indian,1800,15% Off + 25% Off,"Jubilee Hills, Hyderabad",5.0
Xero Degrees,Cafe,800,30% Off + 25% Off,"Hitech City, Hyderabad",4.0
Cosmos Cafe & Gaming,Multicuisine,800,10% Off + 25% Off,"Kothapet, Hyderabad",3.7
MudBrick - Kitchen & Bar,Fusion,1200,10% Off + 25% Off,"Jubilee Hills, Hyderabad",4.5
White Ridge Kitchen,South Indian,600,30% Off + 25% Off,"White Ridge Premium Hotel - Hitec City, Hyderabad",4.0
The Night Bird Bar & Cafe,Multicuisine,1500,25% Off + 25% Off,"Kondapur, Hyderabad",3.9
WoodinVille Bistro,Multicuisine,1000,15% Off + 25% Off,"Gandipet, Hyderabad",5.0
World of Tortillas,"Mexican, European",600,15% Off + 25% Off,"Kondapur, Hyderabad",5.0
Colours of Spirit,Cafe,800,15% Off + 25% Off,"L B Nagar, Hyderabad",5.0
Bilwaa,"North Indian, Multicuisine, Chinese",1000,10% Off + 25% Off,"Road No. 36, Jubilee Hills, Hyderabad",365.0
Ambaram The Rooftop Kitchen,Multicuisine,1000,25% Off + 25% Off,"Secunderabad, Hyderabad",2.5
Qosa,Multicuisine,2000,25% Off :Payeazy,"The Golkonda Resort, Hyderabad",5.0
Peanuts Bar,Multicuisine,1500,25% Off :Payeazy,"Madhapur, Hyderabad",4.5
Grand Santosh Family Dhaba,Multicuisine,800,25% Off :Payeazy,"Kukatpally, Hyderabad",5.0
The Cafe Indori,"Finger Food, Indian, Continental",500,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Yummy Bee Kukatpally,Cafe,1000,10% Off + 25% Off,"Kukatpally, Hyderabad",3.0
Maa Athidi Military Hotel,Multicuisine,850,10% Off + 25% Off,"Puppalguda, Hyderabad",4.0
Blck Artisanal Brews & Bakehouse,Continental,1000,10% Off + 25% Off,"Film Nagar, Hyderabad",4.0
Caffe Jubilee,"Italian, Chinese",1200,10% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Golden Spoon Cafe & Lounge,"Cafe, European",300,10% Off + 25% Off,"Manikonda, Hyderabad",4.0
Hotel Nakshatra Inn,"Indian, Chinese",800,15% Off + 25% Off,"Kothapet, Hyderabad",4.0
Skyhy Live,Finger Food,1800,10% Off + 25% Off,"Gachibowli, Hyderabad",3.5
Elite Kitchen,Multicuisine,500,10% Off + 25% Off,"Serilingampalle, Hyderabad",3.7
Rocks,"Finger Food, Cocktail Menu",2000,15% Off + 25% Off,"Ellaa Hotels, Hyderabad",4.3
Amaravati Amigos,Multicuisine,700,10% Off + 25% Off,"Secunderabad, Hyderabad",4.0
Salley By Shott,Multicuisine,1000,15% Off + 25% Off,"Madhapur, Hyderabad",4.0
Dashami Kitchen & Bar,Multicuisine,1800,30% Off + 25% Off,"Kokapet, Hyderabad",4.0
Kebab Pavilion,Multicuisine,3000,15% Off + 25% Off,"Ellaa Hotels, Hyderabad",4.0
Green Bucket Biryani,Biryani,500,20% Off + 25% Off,"Nagole, Hyderabad",4.0
Dark Stone,Multicuisine,600,20% Off + 25% Off,"Medipally, Hyderabad",4.0
ATG - Across The Globe Cafe,Continental,500,15% Off + 25% Off,"Lingampally, Hyderabad",4.0
Samprada Authentic Kitchen & Bar,Multicuisine,1200,15% Off + 25% Off,"Gachibowli, Hyderabad",4.0
The Sahib's,Multicuisine,700,15% Off + 25% Off,"Sainikpuri, Secunderabad",4.0
Tree House,Multicuisine,800,15% Off + 25% Off,"L B Nagar, Hyderabad",3.7
Hotel Simhapuri Deluxe,Multicuisine,1200,10% Off + 25% Off,"Madhapur, Hyderabad",4.8
Queens & Beans,Continental,1100,25% Off + 25% Off,"Gachibowli, Hyderabad",3.7
Bahar Biryani Cafe,"Chinese, Indian",400,15% Off + 25% Off,"L B Nagar, Hyderabad  ",4.0
Chickpet Donne Biryani House Kokapet,Multicuisine,500,30% Off + 25% Off,"Gandipet, Hyderabad",4.0
Spicy Biryani Vibes,Multicuisine,600,10% Off + 25% Off,"Madhapur, Hyderabad",3.0
Babai Hotel,South Indian,600,10% Off + 25% Off,"Himayath Nagar, Hyderabad",3.0
Save The Tigers Bar & Kitchen,Multicuisine,1500,30% Off + 25% Off,"Kukatpally, Hyderabad",2.8
Alchemy,Multicuisine,2500,15% Off + 25% Off,"Ellaa Hotels, Hyderabad",3.4
Peshawar,Multicuisine,600,25% Off :Payeazy,"Malakpet, Hyderabad",4.7
Over the Moon Brew Co.,Multicuisine,3000,25% Off :Payeazy,"Gachibowli, Hyderabad",5.0
Nosh Epicure,"French, Indian",2200,20% Off + 25% Off,"Hitech City, Hyderabad",4.0
Casa D' Mocha,European,650,20% Off + 25% Off,"Madhapur, Hyderabad",4.0
Le Hacana Cafe & Kitchen,European,600,20% Off + 25% Off,"Madhapur, Hyderabad",4.0
Andhra Paris,Multicuisine,400,20% Off + 25% Off,"Madhapur, Hyderabad",4.0
Tim Hortons,Coffee,800,15% Off + 25% Off,"Madhapur, Hyderabad",5.0
Wraps Zone,Multicuisine,250,10% Off + 25% Off,"Erragadda, Hyderabad",5.0
Bisi Bisi,South Indian,700,15% Off + 25% Off,"Hitech City, Hyderabad",5.0
Claysutra Pottery Studio & Cafe,Multicuisine,1500,10% Off + 25% Off,"Gachibowli, Hyderabad",4.0
TOC Bakers,"Fast Food, Bakery",300,10% Off + 25% Off,"Narayanguda, Hyderabad",5.0
Peppanizze,Italian,400,15% Off + 25% Off,"Padmarao Nagar, Hyderabad",5.0
Far East Asia Restaurant,Multicuisine,400,10% Off + 25% Off,"Nallagandla, Hyderabad",5.0
Fantastic Four Cafe,"Chinese, Italian",1000,10% Off + 25% Off,"Himayath Nagar, Hyderabad",2.5
The ThickShake Factory,Beverages,350,10% Off + 25% Off,"Himayath Nagar, Hyderabad  ",4.8
Transcend Lounge Bar,Multicuisine,2200,35% Off + 25% Off,"Ellaa Residence, Hyderabad",4.0
Flamingo Cafe Le Estamine,"Italian, Mexican",800,10% Off + 25% Off,"Sainikpuri, Secunderabad",3.9
Gourmet Bar,Multicuisine,5000,25% Off + 25% Off,Novotel Hyderabad Airport,1.0
Kobe Sizzlers,Finger Food,1800,20% Off + 25% Off,"Gachibowli, Hyderabad",4.2
Ko Ko Kai,"Chinese, Pan Asian, Asian",1200,10% Off + 25% Off,"Kokapet, Hyderabad",4.2
Veda Kitchen,Multicuisine,300,10% Off + 25% Off,"Gachibowli, Hyderabad",5.0
Vanabhojanam,South Indian,900,20% Off + 25% Off,"Kukatpally, Hyderabad",1.0
London Waffle Co,"Desserts, Sandwiches, Milkshakes",250,15% Off + 25% Off,"Himayath Nagar, Hyderabad",1.0
Aathidyam,South Indian,600,25% Off :Payeazy,"Madhapur, Hyderabad",4.0
Chamkeela - The Cocktail House,Multicuisine,2500,25% Off :Payeazy,"Jubilee Hills, Hyderabad",5.0
Coffee & More,European,400,10% Off + 25% Off,"Madhapur, Hyderabad  ",5.0
Panchendriya Restaurant,"Biryani, Chinese",700,25% Off :Payeazy,"Gachibowli, Hyderabad",4.0
Isha Life Mahamudra,Indian,650,10% Off + 25% Off,"Jubilee Hills, Hyderabad",4.7
Dine Inn China,"Multicuisine, Chinese",600,10% Off + 25% Off,"Kondapur, Hyderabad  ",5.0
Dum Matka,Multicuisine,1000,15% Off + 25% Off,"Kondapur, Hyderabad",4.0
Barista,,600,15% Off + 25% Off,"Atrium Mall, Gachibowli",4.0
Greens & More Spire,"Italian, European",400,15% Off + 25% Off,"Hitech City, Hyderabad",4.0
Shake Bar,Shakes,300,10% Off + 25% Off,"Shaikpet, Hyderabad",4.0
Greens & More Skyview,"Italian, European",400,15% Off + 25% Off,"Hitech City, Hyderabad",4.0
Biggies Burger,Burgers,300,15% Off + 25% Off,"Moosapet, Hyderabad",4.0
Chinese Wok,Chinese,600,15% Off + 25% Off,"Hitech City, Hyderabad  ",4.0
Zen Paradise,Chinese,600,15% Off + 25% Off,"Secunderabad, Hyderabad",4.0
Bon Appetit Cafe,European,350,10% Off + 25% Off,"Shaikpet, Hyderabad",4.0
Wrap It,Mexican,200,10% Off + 25% Off,"Shaikpet, Hyderabad",4.0
South Pole,"Beverages, Desserts",400,10% Off + 25% Off,"Shaikpet, Hyderabad",4.0
Biggies Burger,Burgers,300,15% Off + 25% Off,"Malakpet, Hyderabad",4.0
Squisito Pizzeria,Multicuisine,400,15% Off + 25% Off,"Secunderabad, Hyderabad",4.0
Sumadhura Ruchulu,"North Indian, South Indian",250,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
