Restaurent_name_hyd,Restaurent_style_hyd,Restaurent_price_hyd,Restaurant_discount_hyd,Restaurent_address,Rating
Sanjos Donuts,Desserts,300,15% Off + 25% Off,"Gaddiannaram, Hyderabad  ",4.0
Shrimmers,"Fast Food, Burgers",300,15% Off + 25% Off,"Padmarao Nagar, Hyderabad",4.0
Burger Junction,Burgers,500,15% Off + 25% Off,"Narsingi, Hyderabad",4.0
Inti Ruchulu,South Indian,200,10% Off + 25% Off,"Shaikpet, Hyderabad",4.0
BAC Healthy,Fast Food,500,10% Off + 25% Off,"Shaikpet, Hyderabad",4.0
Cafe - The Multicuisine Restaurant,Multicuisine,1200,15% Off + 25% Off,"The Grand Solitaire Hotel, Hyderabad",4.0
Figaro's Pizza,"Pizza, Sandwiches, Salad",600,10% Off + 25% Off,"Kondapur, Hyderabad",5.0
House of Truly,"Coffee and Tea, Continental",600,10% Off + 25% Off,"Gachibowli, Hyderabad",5.0
The Pluto Cafe,Italian,500,10% Off + 25% Off,"Malakpet, Hyderabad",5.0
The Big Cup Theory,European,1000,10% Off + 25% Off,"Madhapur, Hyderabad  ",4.3
Bisi Bisi,South Indian,700,15% Off + 25% Off,"Jubilee Hills, Hyderabad",3.5
Oye Rock N Roll,"Milkshakes, Fast Food",400,30% Off + 25% Off,"Abids, Hyderabad",3.9
Tara - South Indian kitchen,Multicuisine,1400,10% Off + 25% Off,"Kondapur, Hyderabad",2.8
Koki Coffee & Co.,"Indian, Italian, Continental",1600,25% Off :Payeazy,"Kokapet, Hyderabad",5.0
Ambrouzia Modern Indian Kitchen,Modern Indian,1200,20% Off + 25% Off,"Kokapet, Hyderabad",4.0
The Chocolate Room,Multicuisine,800,25% Off + 25% Off,"Attapur, Hyderabad  ",4.3
Organic Kitchen,South Indian,300,15% Off + 25% Off,"Chanda Nagar, Hyderabad",5.0
Lord Of The Drinks,Multicuisine,1800,20% Off + 25% Off,"Road No. 45, Jubilee Hills, Hyderabad",4.0
Oye Pizza,Italian,400,30% Off + 25% Off,"Abids, Hyderabad",3.5
Dreams Cafe,"European, Bakery",650,10% Off + 25% Off,"Gachibowli, Hyderabad",4.0
Ambalchi Tadka,Multicuisine,900,10% Off + 25% Off,"The Altruist Business Hotel - Hitech, Hyderabad  ",4.0
Draak Espresso,"Bakery, European, Coffee",500,10% Off + 25% Off,"Gachibowli, Hyderabad",4.0
Utsavam,Indian,1000,10% Off + 25% Off,iStay Hotels Hitec City Hyderabad,4.0
Sholay Restaurant,Multicuisine,700,10% Off + 25% Off,"Secunderabad, Hyderabad",4.0
Cafe Savora,"Beverages, Bakery",500,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
V.I.B.E Restaurant,Multicuisine,500,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Golkondaa Biryani House,Multicuisine,600,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
The Fruit Custard - Madhapur,"Beverages, Sandwiches",250,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
QUAD Bar & Kitchen,Multicuisine,1600,30% Off + 25% Off,"Film Nagar, Hyderabad",3.2
Tadipatri Biryani,Biryani,1000,15% Off + 25% Off,"Kondapur, Hyderabad",1.0
Kritunga Restaurant - The Palegar's Cuisine,Multicuisine,1500,20% Off + 25% Off,"Kompally, Hyderabad",3.3
Alaknanda (All About Veg),Indian,1000,10% Off + 25% Off,"LuLu Mall, Kukatpally",3.0
Kritunga Restaurant - The Rayalaseema Cuisine,Multicuisine,1200,25% Off :Payeazy,"Vattinagulapally, Hyderabad",4.0
Quake Arena,Multicuisine,1800,25% Off :Payeazy,"Kondapur, Hyderabad",5.0
Teraso - The Indian Social Bar,Multicuisine,1400,25% Off :Payeazy,"Nandagiri Hills, Hyderabad",4.0
Cinnamon,Multicuisine,800,15% Off + 25% Off,"Shamshabad, Hyderabad",4.0
Vaikuntapuram Cafe,South Indian,300,15% Off + 25% Off,"Kondapur, Hyderabad",4.0
Casa Cafe Restaurant,Multicuisine,1000,15% Off + 25% Off,"Rajendra Nagar, Hyderabad",4.0
Café Click,Multicuisine,800,15% Off + 25% Off,"Shamshabad, Hyderabad",4.0
Biggies Burger,Burgers,300,15% Off + 25% Off,"Aparna Neo Mall, Nallagandla",4.0
Al Ammar Arabian Cafeteria,Arabian,250,15% Off + 25% Off,"Saroor Nagar, Hyderabad",4.0
Lazeez Khaana,Mughlai,1200,15% Off + 25% Off,"Himayath Nagar, Hyderabad",4.4
Olive Bistro,"European, Mediterranean",2500,25% Off :Payeazy,"Jubilee Hills, Hyderabad",4.4
Express Cafe,Multicuisine,1175,10% Off + 25% Off,Holiday Inn Express Hyderabad HITEC City  ,5.0
The Sirara Cafe,Italian,500,10% Off + 25% Off,"Vanasthalipuram, Hyderabad",5.0
Udupis Taaza Kitchen,Multicuisine,800,25% Off :Payeazy,"Manikonda, Hyderabad",5.0
Beyond Flavours and Kitchen,Multicuisine,700,15% Off + 25% Off,"Gachibowli, Hyderabad",2.0
Cross Breed Clubs Kitchen,Multicuisine,1300,30% Off + 25% Off,"Gachibowli, Hyderabad",2.4
Curry Leaf Restaurant,Multicuisine,900,10% Off + 25% Off,"Rester Select Kukatpally, Hyderabad",4.1
360 Club & Kitchen,Multicuisine,1000,15% Off + 25% Off,"Gsm Mall, Madeenaguda",4.1
White Teak Coffee Roasters,"Cafe, Multicuisine",1000,10% Off + 25% Off,"Sainikpuri, Secunderabad  ",4.5
Ahoo Telugu Cuisine,South Indian,1200,25% Off :Payeazy,"Gachibowli, Hyderabad",4.0
Nectar Kitchen & Bar,"Pan Asian, Kababs, Indian",1200,20% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Slice of Spice,"Indian, Barbeque",800,20% Off + 25% Off,"Eastin Hotels, Madhapur",4.0
Fiore Cafe,Multicuisine,1200,20% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
The Joint Al Mandi & Grill,Multicuisine,400,25% Off :Payeazy,"Habsiguda, Hyderabad",3.2
Jagadamba Junction.,"Biryani, Chinese",600,10% Off + 25% Off,"Puppalguda, Hyderabad",5.0
Old Mumbai Icecream,Ice Cream,300,10% Off + 25% Off,"Gachibowli, Hyderabad",5.0
Burger Reddy,Burgers,350,10% Off + 25% Off,"Madhapur, Hyderabad",5.0
Nati Ruchi,South Indian,500,10% Off + 25% Off,"Kukatpally, Hyderabad",5.0
Freekick - Sports Bar & Grill,"Finger Food, Cocktail Menu",1500,15% Off + 25% Off,"Thrill City, Necklace Road",5.0
Bharateeyam - The Indian Cuisine,Multicuisine,1200,20% Off + 25% Off,"LuLu Mall, Kukatpally",2.2
Crumbled Cheese Pizzeria,"Chinese, Italian",1000,Free Cocktail or Mocktail + 25% Off,"Dilsukhnagar, Hyderabad",5.0
9th Rhythm,"Chinese, Indian",400,10% Off + 25% Off,"Hafeezpet, Hyderabad",4.0
The Big Owl Cafe,Cafe,800,10% Off + 25% Off,"Sainikpuri, Secunderabad",4.0
Dakshin Vindu,Multicuisine,500,10% Off + 25% Off,"Hafeezpet, Hyderabad",4.0
Draak Cafe,Cafe,700,10% Off + 25% Off,"Nanakramguda, Hyderabad",4.0
KAPPU'S दा DHABA,Multicuisine,800,10% Off + 25% Off,"Kharmanghat, Hyderabad",4.0
Lunar Loft Cafe and Kitchen,"Chinese, Continental",1000,10% Off + 25% Off,"B.N Reddy Nagar, Hyderabad",4.0
Hakino's fine baking & Cafe,Continental,400,10% Off + 25% Off,"Tellapur, Hyderabad",4.0
Sampradaya Kitchen,South Indian,500,10% Off + 25% Off,"Patancheruvu, Hyderabad",4.0
Five Eleven Restaurant,South Indian,500,10% Off + 25% Off,"Pashamylaram, Hyderabad",4.0
Oak Leaf Rooftop Cafe,Multicuisine,400,10% Off + 25% Off,"Sainikpuri, Secunderabad",4.0
D Isthaas Shawarma,Shawarma,300,10% Off + 25% Off,"L B Nagar, Hyderabad",4.0
Lunico Cafe,Cafe,700,10% Off + 25% Off,"Kompally, Hyderabad",4.0
Shannus Kitchen,Multicuisine,400,10% Off + 25% Off,"L B Nagar, Hyderabad",4.0
D' First Cafe,Multicuisine,600,10% Off + 25% Off,"Serilingampalle, Hyderabad",4.0
Saga Bistro,Multicuisine,700,10% Off + 25% Off,"Madhapur, Hyderabad",2.3
Kalyana Vindhu,Multicuisine,800,10% Off + 25% Off,"Kondapur, Hyderabad",4.0
Ala The Terrace Lounge,Finger Food,2000,10% Off + 25% Off,"Kompally, Hyderabad",3.8
Diablo Cocktail Bar & Kitchen,"European, Mediterranean, Asian",2000,15% Off + 25% Off,"Jubilee Hills, Hyderabad",3.8
Tabula Rasa,Multicuisine,1200,25% Off :Payeazy,"Gachibowli, Hyderabad",4.6
Marley's Joint,Fast Food,700,10% Off + 25% Off,"Sainikpuri, Secunderabad",3.6
Brick & Branch,Multicuisine,1800,25% Off :Payeazy,"Financial District, Hyderabad",5.0
Ottimo,Italian,3000,10% Off + 25% Off,"ITC Kohenur, Hyderabad",4.2
Baburao Gari Biryani,Biryani,300,10% Off + 25% Off,"Kukatpally, Hyderabad  ",4.0
UFO Fries & Corn,American,300,10% Off + 25% Off,"L B Nagar, Hyderabad",4.0
Burger's Wharf,Fast Food,300,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
La Rosetta,"Beverages, Italian",700,15% Off + 25% Off,"Shaikpet, Hyderabad",4.0
Chef Man F & B,"European, Fast Food",250,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Taste of shakes,Shakes,400,10% Off + 25% Off,"Gachibowli, Hyderabad",4.0
Altair Cafe,Fast Food,500,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Masala Wok Biryani Restaurant,Mughlai,300,10% Off + 25% Off,"Langer Houz, Hyderabad",4.0
Palnadu - South Indian Kitchen,South Indian,500,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
La Prezzo - Woodfire Pizza,Italian,300,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
ETC - Eat Talk Chill,"Chinese, Fast Food",300,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Shi-Tori,Multicuisine,600,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Jedi's waffles,"Desserts, Milkshakes",600,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Max Momos,Momos,200,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Milk Way Shake's,"Fast Food, Shakes",250,10% Off + 25% Off,"Chanda Nagar, Hyderabad",4.0
Delight Pavillion,Beverages,300,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Raja Vari Kitchen,Multicuisine,300,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
Fu-King,Chinese,400,10% Off + 25% Off,"Madhapur, Hyderabad  ",4.0
The Shake Studio,"Beverages, Shakes",300,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
Eat Monk,European,400,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Monkey's Cafe,Cafe,300,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
Adbutha Aahar - The Authentic Kitchen,Multicuisine,200,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Blue Bliss,Desserts,500,10% Off + 25% Off,"Secunderabad, Hyderabad",4.0
The Burning Grills - TGB Cafe & Lounge,,500,10% Off + 25% Off,"Gachibowli, Hyderabad",4.0
Waffle Studio,Desserts,300,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
Yard Bakery,"Bakery, Desserts",650,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
Tharavadu - Kerala Cuisine,"Biryani, Kerala",500,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Snack Time - Little More,"Italian, Sandwiches, Salad",500,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Indian Kitchen,North Indian,500,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Cozmo Cafe & Bistro,Cafe,400,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
Frullato - Thick Shakes & Desserts,"Desserts, Shakes",300,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
Fruit Mantra,"Fast Food, Beverages",300,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Auberry The Bake Shop,"Bakery, Cafe",1000,10% Off + 25% Off,"Manikonda, Hyderabad  ",5.0
Cafe Marka,Multicuisine,1200,10% Off + 25% Off,"Jubilee Hills, Hyderabad",5.0
M3 Biryanis Restaurant,North Indian,900,20% Off + 25% Off,"Madeenaguda, Hyderabad",3.0
The Board Game Cafe,"European, Chinese",800,10% Off + 25% Off,"Himayath Nagar, Hyderabad",4.5
Palanadu Ruchulu,South Indian,1000,15% Off + 25% Off,"Nanakramguda, Hyderabad",4.0
De' Cafe Studio,Multicuisine,500,30% Off + 25% Off,"Malakpet, Hyderabad",4.0
Beyond The Tree,Continental,600,10% Off + 25% Off,"Tarnaka, Hyderabad",3.0
Kesariya Restaurant,Multicuisine,750,10% Off + 25% Off,"Kondapur, Hyderabad",3.7
Slounge,Finger Food,2000,30% Off + 25% Off,"Lemon Tree Premier, Hyderabad",4.0
La Cupula,Multicuisine,1000,15% Off + 25% Off,"Nallagandla, Hyderabad  ",2.0
Shanghai Chef,Finger Food,1800,30% Off + 25% Off,"Gachibowli, Hyderabad",4.0
Animal Club & Kitchen,Multicuisine,1400,30% Off + 25% Off,"Gachibowli, Hyderabad",1.0
Jewel of Nizam-The Minar,Mughlai,1800,10% Off + 25% Off,"Gandipet, Hyderabad",4.5
Beats Music Bar,Finger Food,1500,10% Off + 25% Off,"Madhapur, Hyderabad",1.0
Cafe 90's,Fast Food,300,10% Off + 25% Off,"Hafeezpet, Hyderabad",5.0
Chings Chinese & Thai,"Chinese, Thai",600,10% Off + 25% Off,"Kothapet, Hyderabad",5.0
Little Kitchen,Multicuisine,650,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Straws The Cafe,"Chinese, Italian, Burgers",500,10% Off + 25% Off,"Narayanguda, Hyderabad",4.0
Taha Cafe,Multicuisine,1300,10% Off + 25% Off,"Begumpet, Hyderabad",4.0
Shreeshah Kitchen Family Restaurant,"South Indian, Biryani",600,10% Off + 25% Off,"Kalyan Nagar, Hyderabad, Hyderabad",4.0
Green Leaf,Multicuisine,400,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Paarma Raama,oriental,1200,10% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Brew Haven Cafe,"Beverages, Fast Food",350,10% Off + 25% Off,"Himayath Nagar, Hyderabad",4.0
Sai Kailash Dhaba,"Indian, Chinese",800,10% Off + 25% Off,"Attapur, Hyderabad",3.7
Alfresco,Multicuisine,1400,30% Off + 25% Off,"Ibis Hotel, Hyderabad",2.9
A19 Klub & Kitchen,"European, Asian",2000,30% Off + 25% Off,"Sarath City Capital Mall, Kondapur",1.0
Cafe Lilliput,"Cocktail Menu, Multicuisine",1200,10% Off + 25% Off,"Madhapur, Hyderabad",3.5
Pakoda Hub,Street Food,500,10% Off + 25% Off,"Nizampet, Hyderabad",4.0
SWING LOUNGE,Multicuisine,1800,25% Off :Payeazy,"Hitech City, Hyderabad",5.0
Backbenchers Kaffe,Multicuisine,300,10% Off + 25% Off,"Shamshabad, Hyderabad",4.0
Sri Ridhz Kitchen,Multicuisine,400,10% Off + 25% Off,"Gachibowli, Hyderabad",4.0
Deccan Chai Cafe,"Bakery, Cafe",500,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
Annapurna Vilas,South Indian,600,10% Off + 25% Off,"Kompally, Hyderabad",4.0
Potlam Biryani,Multicuisine,400,10% Off + 25% Off,"Bachupally, Hyderabad",4.0
Captain Panda,"Fast Food, Chinese",400,10% Off + 25% Off,"Secunderabad, Hyderabad",4.0
Cafe,Cafe,350,10% Off + 25% Off,"Kukatpally, Hyderabad",164.0
Roostly Continental,European,300,10% Off + 25% Off,"Boduppal, Hyderabad",4.0
Base Liberty,"Beverages, Continental",400,10% Off + 25% Off,"Shamshabad, Hyderabad",4.0
The Fish Revolution,Multicuisine,400,10% Off + 25% Off,"Secunderabad, Hyderabad",4.0
Cravehub Cafe,Fast Food,300,10% Off + 25% Off,"Vanasthalipuram, Hyderabad",4.0
MJ Home Bakes,Bakery,300,10% Off + 25% Off,"Nallagandla, Hyderabad",4.0
Snake Bite,Pizza,500,10% Off + 25% Off,"Patancheruvu, Hyderabad",4.0
Seasonal Juice Bar,Juices,250,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
Musicafe,Cafe,300,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
InkoTea,Bakery,400,10% Off + 25% Off,"Hafeezpet, Hyderabad",4.0
Kafetearia,Cafe,450,10% Off + 25% Off,"Sainikpuri, Secunderabad",4.0
Moffles,Fast Food,200,10% Off + 25% Off,"Saroor Nagar, Hyderabad",4.0
Teenmaar Restaurant,"Biryani, Chinese",300,10% Off + 25% Off,"Vanasthalipuram, Hyderabad",4.0
Bae-King,Fast Food,300,10% Off + 25% Off,"Nizampet, Hyderabad",4.0
Hunger Stories,"Italian, Shawarma, Milkshakes",300,10% Off + 25% Off,"Vanasthalipuram, Hyderabad",4.0
Daddy's Kitchen,North Indian,400,10% Off + 25% Off,"Kondapur, Hyderabad",4.0
Red Bucket Biryani,Biryani,400,10% Off + 25% Off,"Nizampet, Hyderabad",4.0
Burgers Bistro,Cafe,400,10% Off + 25% Off,"Miyapur, Hyderabad",4.0
Cafe Tanishi,Cafe,400,10% Off + 25% Off,"Bachupally, Hyderabad",4.0
Melted Magic,Desserts,200,10% Off + 25% Off,"Kharmanghat, Hyderabad",4.0
The Snack Park,Chinese,300,10% Off + 25% Off,"Alwal, Secunderabad",4.0
Bowls and Brews,Cafe,800,10% Off + 25% Off,"Miyapur, Hyderabad",4.0
Few Silly Reasons,Cafe,600,10% Off + 25% Off,"Miyapur, Hyderabad",4.0
Maa Radha’s Chats & Bites,Chinese,500,10% Off + 25% Off,"Kondapur, Hyderabad",4.0
On The Fire,Multicuisine,600,10% Off + 25% Off,"Uppal, Hyderabad",4.0
Amrutha Paniyam,Cafe,600,10% Off + 25% Off,"Chanda Nagar, Hyderabad",4.0
KGF Italian Wood Fire Pizza,Pizza,500,10% Off + 25% Off,"Srinagar Colony, Hyderabad",4.0
Adharaho,Cafe,600,10% Off + 25% Off,"Secunderabad, Hyderabad",4.0
Har Dum Biryani,Biryani,500,10% Off + 25% Off,"Nizampet, Hyderabad",4.0
Cool Buzz,"Beverages, Ice Cream",200,10% Off + 25% Off,"Shamshabad, Hyderabad",4.0
The Belgian Truffle,"Bakery, Cafe",400,10% Off + 25% Off,"Nacharam, Hyderabad",4.0
Kapu's Cafe,Fast Food,200,10% Off + 25% Off,"Saroor Nagar, Hyderabad",4.0
The New Batido,Fast Food,300,10% Off + 25% Off,"Kothapet, Hyderabad",4.0
Taagandi,Cafe,300,10% Off + 25% Off,"Miyapur, Hyderabad",4.0
Fry'd Chicken House,Chinese,300,10% Off + 25% Off,"Kothapet, Hyderabad",4.0
Claws N Wings,Multicuisine,450,10% Off + 25% Off,"Alwal, Secunderabad",4.0
Big Bites Shawarma & Momos,Fast Food,300,10% Off + 25% Off,"Bachupally, Hyderabad  ",4.0
Crackpot,Chinese,200,10% Off + 25% Off,"Sainikpuri, Secunderabad",4.0
Hentastic Bites,"Fast Food, Chinese",300,10% Off + 25% Off,"Hafeezpet, Hyderabad",4.0
U Snacks,Cafe,300,10% Off + 25% Off,"Bachupally, Hyderabad",4.0
Sarovar Street,South Indian,400,10% Off + 25% Off,"Bachupally, Hyderabad",4.0
Ananthapatnam,South Indian,400,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
Via Moka,North Indian,1200,30% Off + 25% Off,"Shankarpally, Hyderabad",4.0
Takita Takita Kitchen,Multicuisine,900,10% Off + 25% Off,"Kompally, Hyderabad",1.4
SALT Indian Restaurant Bar & Grill,Indian,1800,15% Off + 25% Off,"Hitech City, Hyderabad",3.2
Ohri's Mehfill,Indian,1200,15% Off + 25% Off,"S D Road, Secunderabad",3.9
Trick Bar & Kitchen By 10D,Multicuisine,2500,25% Off :Payeazy,"Nallagandla, Hyderabad",5.0
Cock & Bull,"Cocktail Menu, Multicuisine",3000,25% Off :Payeazy,"Hitech City, Hyderabad",4.5
Indian Tiffin Room,South Indian,700,20% Off + 25% Off,"Madhapur, Hyderabad",4.0
Dappalam,Multicuisine,1000,10% Off + 25% Off,"Tellapur, Hyderabad",1.0
Yaraa Culinary Cafe,Multicuisine,600,15% Off + 25% Off,"Gachibowli, Hyderabad",5.0
Pawwa Everyday Bar + Bites,Multicuisine,1000,25% Off :Payeazy,"BN Reddy Colony, Hyderabad",5.0
Pandhem Kodi Pakasala,Multicuisine,1000,15% Off + 25% Off,"Kukatpally, Hyderabad",3.8
Thunderbolt Cafe,Multicuisine,1000,25% Off :Payeazy,"Road No. 36, Jubilee Hills, Hyderabad",5.0
Sardaar Ji-Flavours of Punjab,North Indian,700,25% Off :Payeazy,"Gandipet, Hyderabad",5.0
Drip Drop Cafe and Restaurant,"American, European",700,20% Off + 25% Off,"Gachibowli, Hyderabad",3.8
Era Bistro & Global Kitchen,Multicuisine,1500,25% Off :Payeazy,"Film Nagar, Hyderabad",4.5
The Falcon Cafe,Multicuisine,1500,25% Off + 25% Off,"Nirvana Club, Hyderabad",4.0
Cold Stone Creamery,Ice Cream,700,25% Off :Payeazy,"Begumpet, Hyderabad  ",4.3
Padmaraga Restaurant & Cafe,Multicuisine,1500,15% Off + 25% Off,"Kukatpally, Hyderabad",4.6
Forbes Cafe & Restaurant,Multicuisine,500,25% Off + 25% Off,"Dilsukhnagar, Hyderabad",4.0
Art & Arbor Cafe,Cafe,1000,25% Off :Payeazy,"Secunderabad, Hyderabad",5.0
Peacock Bar,"Finger Food, Cocktail Menu",2000,10% Off + 25% Off,"ITC Kohenur, Hyderabad",4.9
Chronicles Cafe & Kitchen,"Chinese, Italian, Mediterranean",800,25% Off :Payeazy,"Uppal, Hyderabad",4.0
Seasons Restaurant and Bar,"Cocktail Menu, Multicuisine",1500,25% Off :Payeazy,"Kukatpally, Hyderabad",4.5
Kuch Bhi,Chinese,1000,25% Off :Payeazy,"Jubilee Hills, Hyderabad",4.0
Van lavino Sip & Smash,Continental,1400,25% Off :Payeazy,"Road No. 46, Jubilee Hills, Hyderabad",4.0
Viroha Cafe,South Indian,200,25% Off :Payeazy,"Madhapur, Hyderabad",4.0
House of Prema,"South Indian, Fusion",2000,25% Off :Payeazy,"Jubilee Hills, Hyderabad",4.0
WAREHOUSE.,Multicuisine,1400,25% Off :Payeazy,"Madhapur, Hyderabad",814.0
Bloom Café,Multicuisine,1200,25% Off :Payeazy,"Bloom Hotel - Jubilee Hills, Hyderabad",4.0
Tundey Kababi,"Lucknowi, Awadhi",700,15% Off + 25% Off,"Gachibowli, Hyderabad",4.0
Siri Lit Café,Multicuisine,500,25% Off + 25% Off,"Kothapet, Hyderabad",3.3
Axone,North Eastern,1500,10% Off + 25% Off,"Hitech City, Hyderabad",5.0
Spice And Sizzle By Karachi Bakery,Multicuisine,1500,10% Off + 25% Off,"Hitech City, Hyderabad",5.0
